86,Fluid transfer 1,A (21..79) B (21..79) C (21..79) D (21..79) E (21..79) ,[Depth = `\(\mathrm{m}\)].01*A*B*E/(C*D),2012-09-01 18:31:29.413777,2012-09-01 18:35:19.874355,"A fixed volume of fluid is transferred from a rectangular container whose base measures \(`A/100`\mathrm{m}\) by \(`B/10`\mathrm{cm}\) to one whose base is \(`D`\mathrm{mm}\) by \(`C`\mathrm{mm}\). If the depth is \(`E/10`\mathrm{cm}\) in the first container, find the depth when the fluid is transferred to the second container, giving your answer in \(\mathrm{m}\)",s2,sg01,"A fixed volume of fluid is transferred from a rectangular container whose base measures \(`A/100`\mathrm{m}\) by \(`B/10`\mathrm{cm}\) to one whose base is \(`D`\mathrm{mm}\) by \(`C`\mathrm{mm}\). If the depth is \(`E/10`\mathrm{cm}\) in the first container, find the depth when the fluid is transferred to the second container, giving your answer in \(\mathrm{m}\)",1
87,Flattened cylinder,A (11..99) B (11..99) C (11..99),[Diameter = `\(\mathrm{m}\)]0.001*A*(100*B/C)^0.5,2012-09-01 18:44:33.133637,2012-09-01 18:47:29.480847,A cylinder of metal with a diameter of \(`A/10`\mathrm{cm}\) and a height of \(`B/10`\mathrm{cm}\) is flattened into a circular disc \(`C/100`\mathrm{mm}\) thick. Find the diameter of the disc in metres. ,s2,sg01,A cylinder of metal with a diameter of \(`A/10`\mathrm{cm}\) and a height of \(`B/10`\mathrm{cm}\) is flattened into a circular disc \(`C/100`\mathrm{mm}\) thick. Find the diameter of the disc in metres. ,1
40,Stardard form 1,A (81..89) B (4..9),[\(a = \)]A/10r2[\(b = \)]B+1h0,2012-08-26 09:58:00.443582,2012-09-02 19:37:07.179573,"Express \(`A*10^B`\) in the form \(a\times 10^b\). Just give the values of \(a\) and \(b\), so for the answer \(3.2\times 10^4\), you'd  enter \(a = \)3.2 and \(b = \)4. (Remember that \(a\) must be at least 1 and less than 10) ",h2,sg00,"Express \(`A*10^B`\) in the form \(a\times 10^b\). Just give the values of \(a\) and \(b\), so for the answer \(3.2\times 10^4\), you'd  enter \(a = \)3.2 and \(b = \)4. (Remember that \(a\) must be at least 1 and less than 10) ",1
91,Atom spacing 3,"",G[\( a = \)]8.49[\( b = \)]28h0,2012-09-02 09:38:19.342377,2012-09-02 09:39:29.368226,Use your earlier answers to estimate the number of atoms in \(1\mathrm{m^3}\) of iron. State the values of \(a\) and \(b\) in \(a \times 10^b\),s2,sg01,Use your earlier answers to estimate the number of atoms in \(1\mathrm{m^3}\) of iron. State the values of \(a\) and \(b\) in \(a \times 10^b\),1
90,Atom spacing 2,"",[\(1 \mathrm{m^3}\) of iron has a mass of ` kg]7870r3,2012-09-02 08:15:35.553037,2012-09-02 12:09:32.858399,"We're going to be investigating the spacing between iron atoms in solid iron (actually iron ions), so the next thing you need to look up is the density of iron.",s2,sg01,"We're going to be investigating the spacing between iron atoms in solid iron (actually iron ions), so the next thing you need to look up is the density of iron.",1
88,Atom spacing 1,"",[` \(\mathrm{g}\) of iron]55.8r3[contains`iron atoms]602000000000000000000000r3,2012-09-02 08:07:52.076523,2012-09-06 22:08:48.861349,"Look up (e.g. on the internet) Avogadro's number and the relative atomic mass of iron, reminding yourself of what these things mean if necessary. These values are known quite accurately, but three significant figures will do  here. You can use your values to correctly fill the gaps below (using ordinary numbers, so you'll have to count your zeroes carefully!)",s2,sg01,"Look up (e.g. on the internet) Avogadro's number and the relative atomic mass of iron, reminding yourself of what these things mean if necessary. These values are known quite accurately, but three significant figures will do  here. You can use your values to correctly fill the gaps below (using ordinary numbers, so you'll have to count your zeroes carefully!)",1
92,Atom spacing 4,"",G[\( a = \)]8.71[\( b = \)]-44h0,2012-09-02 11:26:01.105166,2012-09-02 11:34:43.779048,The diameter of an iron nucleus (where nearly all the mass is) is roughly \(5.5\times 10^{-15}\mathrm{m}\). Use the formula for the volume of a sphere to estimate the volume of the nucleus in  \(\mathrm{m^3}\). State the values of \(a\) and \(b\) in \(a \times 10^b\mathrm{m^3}\),s2,sg01,The diameter of an iron nucleus (where nearly all the mass is) is roughly \(5.5\times 10^{-15}\mathrm{m}\). Use the formula for the volume of a sphere to estimate the volume of the nucleus in  \(\mathrm{m^3}\). State the values of \(a\) and \(b\) in \(a \times 10^b\mathrm{m^3}\),1
94,svt graphs 1,"",[]43152h0,2012-09-09 08:43:52.152155,2012-09-11 08:53:05.732544,"You are given sketches of five displacement-time graphs (A-E) and the corresponding velocity-time graphs (1-5), not in the correct order. You have to match the velocity-time graphs to to the displacement-time graphs.  Enter the five-digit number formed by the correct order of the numbers of the velocity-time graphs. (So if you thought graph A went with graph 5, graph B with graph 4, C with 3, D with 2 and E with 1, you'd enter 54321)",s2,sg01,"You are given sketches of five displacement-time graphs (A-E) and the corresponding velocity-time graphs (1-5), not in the correct order. You have to match the velocity-time graphs to to the displacement-time graphs.  Enter the five-digit number formed by the correct order of the numbers of the velocity-time graphs. (So if you thought graph A went with graph 5, graph B with graph 4, C with 3, D with 2 and E with 1, you'd enter 54321)",1
164,Angled projectile 1,A (31..88) B (21..44),[Horizontal component = `\(\mathrm{ms^{-1}}\)].1*A*cos(B*pi/180)[Vertical component = `\(\mathrm{ms^{-1}}\)].1*A*sin(B*pi/180)[time = `s]A*sin(B*pi/180)/49.05[d = `m]A*cos(B*pi/180)*A*sin(B*pi/180)/490.5,2012-10-22 15:26:00.707029,2012-10-22 15:29:28.323281,"A projectile is launched from the ground with speed \(u = `A/10`\mathrm{ms^{-1}}\) at an angle of \(\theta = `B`°\), to the horizontal and lands on the ground at the same level. Find the horizontal and vertical components of its initial velocity, its time of flight, and the distance \(d~ \mathrm{m}\) it covers horizontally.",s3,sg05,"A projectile is launched from the ground with speed \(u = `A/10`\mathrm{ms^{-1}}\) at an angle of \(\theta = `B`°\), to the horizontal and lands on the ground at the same level. Find the horizontal and vertical components of its initial velocity, its time of flight, and the distance \(d~ \mathrm{m}\) it covers horizontally.",1
99,sg02 field lap,A (601..899) B (301..599),"[the total time`\(\mathrm{s}\),]A/50+B/40+A/30+B/20[the average speed`\(\mathrm{ms^{-1}}\),](2*A+2*B)/(A/5+B/4+A/3+B/2)[the average velocity`\(\mathrm{ms^{-1}}\)]0h0",2012-09-11 05:32:50.557765,2012-09-11 05:39:53.568585,"A jogger runs around the outside of a field whose length is \(`A/10`\mathrm{m}\) and whose width is  \(`B/10`\mathrm{m}\). She maintains a constant speed along each side, but runs each side at a slower speed than the one before. She runs at \(5.00\mathrm{ms^{-1}}\) along the first side (the length of the field), then at \(4.00\mathrm{ms^{-1}}\), \(3.00\mathrm{ms^{-1}}\), \(2.00\mathrm{ms^{-1}}\) along the other sides. Find, to 3 significant figures: ",s3,sg02,"A jogger runs around the outside of a field whose length is \(`A/10`\mathrm{m}\) and whose width is  \(`B/10`\mathrm{m}\). She maintains a constant speed along each side, but runs each side at a slower speed than the one before. She runs at \(5.00\mathrm{ms^{-1}}\) along the first side (the length of the field), then at \(4.00\mathrm{ms^{-1}}\), \(3.00\mathrm{ms^{-1}}\), \(2.00\mathrm{ms^{-1}}\) along the other sides. Find, to 3 significant figures: ",1
339,quadratic inequality 2,A (2..4) B (2..5),[]-A[]<=W0[]xW0[]<=W0[]B,2013-10-05 16:55:46.064525,2013-10-05 17:08:43.685206,Solve the inequality \(x^2+`A`x-`A*B-7`\leq`B`x+7\).  See above for how to enter your answer.,h0,c1ch2,Solve the inequality \(x^2+`A`x-`A*B-7`\leq`B`x+7\).  See above for how to enter your answer.,1
127,ag04 density 1a,A (111..444) B (333..666) C (555..999) D (511..999) ,[density = `\(\mathrm{kgm^{-3}}\)]D*1000000000/(A*B*C),2012-09-23 12:09:47.917296,2012-09-23 12:09:47.982664,A solid block measuring \(`A/1000`\mathrm{m}\) by \(`B/1000`\mathrm{m}\) by \(`C/1000`\mathrm{m}\) and having a mass of \(`D`\mathrm{kg}\),s3,sg04,A solid block measuring \(`A/1000`\mathrm{m}\) by \(`B/1000`\mathrm{m}\) by \(`C/1000`\mathrm{m}\) and having a mass of \(`D`\mathrm{kg}\),1
96,Track race,A (71..89) B (51..69) C (221..259),[Distance = `\(\mathrm{m}\)]A+B*pi/2[Average speed = `\(\mathrm{ms^{-1}}\)](A+B*pi/2)*10/C[Magnitude of average velocity = `\(\mathrm{ms^{-1}}\)]((A^2+B^2)^0.5)*10/C,2012-09-09 11:26:01.930304,2012-09-09 11:29:12.55275,"A school running track has non-standard dimensions: the straights are \(`A`\mathrm{m}\) long and the the curves are semicircles with diameter  \(`B`\mathrm{m}\).  A race is run anticlockwise starting at S and finishing at F, and the winner's time is \(`C/10`\mathrm{s}\). Find the distance of the race, the winner's average speed and the magnitude of the winner's average velocity, giving answers to 3 significant figures.",s3,sg02,"A school running track has non-standard dimensions: the straights are \(`A`\mathrm{m}\) long and the the curves are semicircles with diameter  \(`B`\mathrm{m}\).  A race is run anticlockwise starting at S and finishing at F, and the winner's time is \(`C/10`\mathrm{s}\). Find the distance of the race, the winner's average speed and the magnitude of the winner's average velocity, giving answers to 3 significant figures.",1
95,sg02 calcs from vt graph,A (21..49) B (11..35) C (45..89),[Acceleration = `\(\mathrm{ms^{-2}}\)]A/B[displacement during first stage = `\(\mathrm{m}\)]A*B/200[Overall average velocity = `\(\mathrm{ms^{-1}}\)](A*C/10-A*B/20)/C,2012-09-09 10:53:25.562126,2012-09-11 08:56:35.984994,"The sketch graph shows the motion of an object moving in a straight line. The labelled values are \(V = `A/10`\),  \(t_1 = `B/10`\) and \(t_2 = `C/10`\). Calculate the acceleration during the first \(`B/10` \mathrm{s}\), the distance travelled during the first \(`B/10` \mathrm{s}\) and the overall average velocity over \(`C/10` \mathrm{s}\)",s2,sg02,"The sketch graph shows the motion of an object moving in a straight line. The labelled values are \(V = `A/10`\),  \(t_1 = `B/10`\) and \(t_2 = `C/10`\). Calculate the acceleration during the first \(`B/10` \mathrm{s}\), the distance travelled during the first \(`B/10` \mathrm{s}\) and the overall average velocity over \(`C/10` \mathrm{s}\)",1
125,sg01 restest 3,A (222..777),[side length`\(\mathrm{m}\)]A/10000[volume`\(\mathrm{m^3}\)](A/10000)^3,2012-09-21 14:49:47.768623,2012-09-21 14:50:31.191303,A cube has sides of length \(`A/100`\mathrm{cm}\). Find the length of one side and the volume of the cube in S.I. units (to an appropriate number of significant figures),h3,sg01,A cube has sides of length \(`A/100`\mathrm{cm}\). Find the length of one side and the volume of the cube in S.I. units (to an appropriate number of significant figures),1
98,sv and vt graphs 2,"",[Moving at constant speed]68[Speeding up]14711[Slowing down]2912[At rest]351013,2012-09-10 18:19:42.375466,2012-09-10 18:25:27.274456,"You are given a displacement-time graph and a velocity time graph for two different objects. Enter the numbers formed by stringing together, in order, the labels of the sections of graphs where each of the following apply. (So if you thought the description applied at 1, 3, and 10, you'd enter 1310, but not 1103)",h0,sg02,"You are given a displacement-time graph and a velocity time graph for two different objects. Enter the numbers formed by stringing together, in order, the labels of the sections of graphs where each of the following apply. (So if you thought the description applied at 1, 3, and 10, you'd enter 1310, but not 1103)",1
122,sg01retest2-c,A (111..999),G[\(a = \)]A/100h3[\(b = \)]-7h0,2012-09-21 14:29:58.221204,2012-09-21 15:20:00.376935,Express \(`A/1000`\mathrm{\mu m}\) in \(\mathrm{m}\) to 3 s.f. State the values of \(a\) and \(b\) in \(a \times 10^b\mathrm{m}\),h3,sg01,Express \(`A/1000`\mathrm{\mu m}\) in \(\mathrm{m}\) to 3 s.f. State the values of \(a\) and \(b\) in \(a \times 10^b\mathrm{m}\),1
120,sg01retest2-a,A (111..999),G[\(a = \)]A/100h3[\(b = \)]-3h0,2012-09-21 14:22:04.932837,2012-09-21 15:21:59.478801,Express \(`A/100`\mathrm{mA}\) in \(\mathrm{A}\) to 3 s.f. State the values of \(a\) and \(b\) in \(a \times 10^b\mathrm{A}\),h3,sg01,Express \(`A/100`\mathrm{mA}\) in \(\mathrm{A}\) to 3 s.f. State the values of \(a\) and \(b\) in \(a \times 10^b\mathrm{A}\),1
123,sg01retest2-d,A (11..99),G[\(a = \)]A/10h3[\(b = \)]-7h0,2012-09-21 14:33:08.272963,2012-09-21 15:20:19.63228,Express \(`A*10`\mathrm{nm}\) in \(\mathrm{m}\) to 3 s.f. State the values of \(a\) and \(b\) in \(a \times 10^b\mathrm{m}\),h3,sg01,Express \(`A*10`\mathrm{nm}\) in \(\mathrm{m}\) to 3 s.f. State the values of \(a\) and \(b\) in \(a \times 10^b\mathrm{m}\),1
124,sg01retest2-d - copy,A (1..9),G[\(a = \)]Ah3[\(b = \)]-3h0,2012-09-21 14:35:10.288794,2012-09-21 15:21:17.469547,Express \(`A-0.003`\mathrm{g}\) in \(\mathrm{kg}\). State \(a\) and \(b\) in \(a \times 10^b\mathrm{kg}\),h4,sg01,Express \(`A-0.003`\mathrm{g}\) in \(\mathrm{kg}\). State \(a\) and \(b\) in \(a \times 10^b\mathrm{kg}\),1
128,ag04 density 1b,A (301..444)  D (511..999) ,[density = `\(\mathrm{kgm^{-3}}\)](D/10000)/((4/3)*pi*(A/20000)^3),2012-09-23 12:12:43.55581,2012-09-23 12:28:23.022693,A sphere with diameter \(`A/100`\mathrm{cm}\) and a mass of \(`D/10`\mathrm{g}\),s3,sg04,A sphere with diameter \(`A/100`\mathrm{cm}\) and a mass of \(`D/10`\mathrm{g}\),1
131,ag04 density 2a,A (111..444) B (333..666) C (111..222),[mass = `\(\mathrm{kg}\)](pi*C*B*A^2)/400000000[weight = `\(\mathrm{N}\)]9.81*(pi*C*B*A^2)/400000000,2012-09-24 16:17:23.393209,2012-10-03 04:25:03.796814,A cylinder with a diameter \(`A/1000`\mathrm{m}\) and height \(`B/1000`\mathrm{m}\) having density  \(`C*10`\mathrm{kgm^{-3}}\),s3,sg04,A cylinder with a diameter \(`A/1000`\mathrm{m}\) and height \(`B/1000`\mathrm{m}\) having density  \(`C*10`\mathrm{kgm^{-3}}\),1
97,Two cars,A (11..19) B (111..249) C (11..39),[Acceleration of B`\(\mathrm{ms^{-2}}\)]10*A/B[Speed of B at end `\(\mathrm{ms^{-1}}\)](2*B+C)*A/B[Distance B is ahead at end `\(\mathrm{m}\)]0.5*(10*A/B)*((2*B+C)/10)^2-A*(2*B+C)/10,2012-09-09 12:32:00.300574,2012-09-11 19:18:44.017928,"Two cars are travelling along the same straight road. They are side by side at time \(t = 0\). Car A travels at a constant speed of \(`A`\mathrm{ms^{-1}}\) whilst car B starts from rest and accelerates uniformly. At time \(t= `B/10`\mathrm{s}\) the cars have the same speed. Sketch a velocity time graph showing the motion of both cars and use it to find B's acceleration, the speed of car B at time \(t= `(2*B+C)/10`\mathrm{s}\) and  the distance by which car B is ahead of car A at time \(t= `(2*B+C)/10`\mathrm{s}\).",s3,sg02,"Two cars are travelling along the same straight road. They are side by side at time \(t = 0\). Car A travels at a constant speed of \(`A`\mathrm{ms^{-1}}\) whilst car B starts from rest and accelerates uniformly. At time \(t= `B/10`\mathrm{s}\) the cars have the same speed. Sketch a velocity time graph showing the motion of both cars and use it to find B's acceleration, the speed of car B at time \(t= `(2*B+C)/10`\mathrm{s}\) and  the distance by which car B is ahead of car A at time \(t= `(2*B+C)/10`\mathrm{s}\).",1
271,Energy level transitions 3,"",G[It has moved from level`]Ew0[to level`]Cw0,2013-05-04 14:58:47.005969,2013-05-04 15:50:17.20927,"A photon of wavelength \(1.33 \mu\mathrm{m}\) is emitted by an excited hydrogen atom. Using the diagram of energy levels, give the letters for the levels it has moved between",s2,sg17,"A photon of wavelength \(1.33 \mu\mathrm{m}\) is emitted by an excited hydrogen atom. Using the diagram of energy levels, give the letters for the levels it has moved between",1
111,sg03 q10,A (40..60) B (101..125),[time moving up after fuel spent =`\(\mathrm{s}\)]A/9.81[maximum height = `\(\mathrm{m}\)]A*B/20+A*A/19.62[total flight time = `\(\mathrm{s}\)]((A*B/20+A*A/19.62)/4.905)^0.5+B/10+A/9.81,2012-09-18 16:17:50.443541,2012-09-18 16:21:27.783987,"Given the values \(V=`A`\) and \(t_1=`B/10`\), complete a velocity-time graph on a copy of the axes shown and use it to calculate the time for which the rocket continues to rise after the fuel runs out, the maximum height it reaches and the total time B between the rocket's launch and its return to earth. Give all your answers to 3 s.f.",s3,sg03,"Given the values \(V=`A`\) and \(t_1=`B/10`\), complete a velocity-time graph on a copy of the axes shown and use it to calculate the time for which the rocket continues to rise after the fuel runs out, the maximum height it reaches and the total time B between the rocket's launch and its return to earth. Give all your answers to 3 s.f.",1
129,ag04 density 1c,A (111..166)  B (511..666) ,[density = `\(\mathrm{kgm^{-3}}\)]6*B*10000000/(pi*A^3),2012-09-24 16:00:52.509676,2012-09-24 16:10:00.731091,An earth-like planet with diameter \(`A/100`\times10^4\mathrm{km}\) and a mass of \(`B/100`\times10^{24}\mathrm{kg}\),s3,sg04,An earth-like planet with diameter \(`A/100`\times10^4\mathrm{km}\) and a mass of \(`B/100`\times10^{24}\mathrm{kg}\),1
134,sg04 density s1a,A (222..444) B (111..255) C (111..199),[height = `\(\mathrm{mm}\)](A/B)/(pi*(C/2000)^2),2012-09-26 15:49:40.401363,2012-09-26 15:53:00.853347,"A cylinder of mass \(`A/10`\mathrm{g}\) is constructed from a material whose density is \(`B*10`\mathrm{kgm^{-3}}\) If the diameter of the cylinder is \(`C/10`\mathrm{mm}\), find its height in mm.",s3,sg04,"A cylinder of mass \(`A/10`\mathrm{g}\) is constructed from a material whose density is \(`B*10`\mathrm{kgm^{-3}}\) If the diameter of the cylinder is \(`C/10`\mathrm{mm}\), find its height in mm.",1
136,sg04 density g,A (222..444) B (111..255) ,[diameter = `\(\mathrm{mm}\)](A*60000/(B*pi))^(1/3),2012-09-26 15:57:53.129335,2012-09-26 15:57:53.145446,A sphere of mass \(`A/10`\mathrm{g}\) is constructed from a material whose density is \(`B*10`\mathrm{kgm^{-3}}\) Find the diameter of the sphere in \(\mathrm{mm}\),s3,sg04,A sphere of mass \(`A/10`\mathrm{g}\) is constructed from a material whose density is \(`B*10`\mathrm{kgm^{-3}}\) Find the diameter of the sphere in \(\mathrm{mm}\),1
139,sg04 car 2,A (511..911) B (611..911) C (111..211),[Mass = `\(\mathrm{kg}\)]A/0.981[Acceleration = `\(\mathrm{ms^{-1}}\)](B-C)*0.981/A,2012-09-26 17:47:24.500238,2012-10-07 12:11:16.353871,This completely different car has a weight of  \(`A*10`\mathrm{N}\). You are also given that the driving force has magnitude \(`B`\mathrm{N}\) and the drag has magnitude \(`C`\mathrm{N}\). Find the mass of the car and its acceleration.,s3,sg04,This completely different car has a weight of  \(`A*10`\mathrm{N}\). You are also given that the driving force has magnitude \(`B`\mathrm{N}\) and the drag has magnitude \(`C`\mathrm{N}\). Find the mass of the car and its acceleration.,1
110,sg03 q9,A (35..65) ,[falling time (when dropped from rest) = `\(\mathrm{s}\)](A/4.905)^0.5[landing speed (when dropped from rest)= `\(\mathrm{ms^{-1}}\)](19.62*A)^0.5[throwing speed (to land after \(2.5\mathrm{s}\)) = `\(\mathrm{ms^{-1}}\)](A-30.65625)/2.5,2012-09-18 14:02:51.277018,2012-09-28 15:27:52.596249,A pebble is dropped from rest at the top of a cliff \(`A`\mathrm{m}\) high. Find the time taken to fall to the foot of the cliff and the speed with which the pebble hits the ground. Find also the speed at which it would have to be thrown vertically downwards to hit the ground after \(2.5\mathrm{s}\). Ignore air resistance.,s2,sg03,A pebble is dropped from rest at the top of a cliff \(`A`\mathrm{m}\) high. Find the time taken to fall to the foot of the cliff and the speed with which the pebble hits the ground. Find also the speed at which it would have to be thrown vertically downwards to hit the ground after \(2.5\mathrm{s}\). Ignore air resistance.,1
132,ag04 density 2a - copy,A (333..666) B (111..199) C (333..666) D (111..222),[mass = `\(\mathrm{kg}\)]A*B*C*D/1000000000[weight = `\(\mathrm{N}\)]9.81*A*B*C*D/1000000000,2012-09-24 16:21:49.93721,2012-10-07 17:45:47.118595,A block measuring \(`A/1000`\mathrm{m}\) by \(`B/10`\mathrm{cm}\) by \(`C/10`\mathrm{mm}\) having density  \(`D/100`\mathrm{gcm^{-3}}\),s3,sg04,A block measuring \(`A/1000`\mathrm{m}\) by \(`B/10`\mathrm{cm}\) by \(`C/10`\mathrm{mm}\) having density  \(`D/100`\mathrm{gcm^{-3}}\),1
104,sg03 q4,A (11..29) B (41..75) C (21..40),[acceleration  = `\(\mathrm{ms^{-2}}\)](A+B)/Cs3,2012-09-18 13:03:56.239448,2012-09-18 13:04:25.197019,An object is initially moving at  \(`A/10`\mathrm{ms^{-1}}\) and \(`C/10`\mathrm{s}\) later it is moving in the opposite direction at \(`B/10`\mathrm{ms^{-1}}\). Find the magnitude of its acceleration.,s2,sg03,An object is initially moving at  \(`A/10`\mathrm{ms^{-1}}\) and \(`C/10`\mathrm{s}\) later it is moving in the opposite direction at \(`B/10`\mathrm{ms^{-1}}\). Find the magnitude of its acceleration.,1
